time,velocity_kmh,accel_ms2,braking_power_kw,split_ratio,soc_battery,soc_supercap,p_battery_kw,p_supercap_kw,bat_v_terminal,bat_cycles,energy_recovered_wh
579.8000000000001,3.1681231664465432,1.7600684258036348,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.18063509782787,0.03135161411322611,581.3339481720099
579.9,3.801747799735852,1.7600684258036352,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.18294297039116,0.03135161411322611,581.3339481720099
580.0,4.435372433025161,1.7600684258036359,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.18522776422881,0.03135161411322611,581.3339481720099
580.1,5.06899706631447,1.7600684258036348,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.1874897101281,0.03135161411322611,581.3339481720099
580.2,5.702621699603778,1.7600684258036348,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.18972903656839,0.03135161411322611,581.3339481720099
580.3000000000001,6.3362463328930865,1.7600684258036359,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.191945969744275,0.03135161411322611,581.3339481720099
580.4,6.969870966182396,1.7600684258036348,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.1941407335884,0.03135161411322611,581.3339481720099
580.5,7.603495599471704,1.7600684258036337,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.19631354979409,0.03135161411322611,581.3339481720099
580.6,8.237120232761011,1.7600684258036359,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.198464637837716,0.03135161411322611,581.3339481720099
580.7,8.870744866050321,1.7600684258036359,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.20059421500091,0.03135161411322611,581.3339481720099
580.8000000000001,9.50436949933963,1.7600684258036359,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.20270249639247,0.03135161411322611,581.3339481720099
580.9,10.13799413262894,1.7600684258036359,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.20478969497012,0.03135161411322611,581.3339481720099
581.0,10.771618765918248,1.7600684258036337,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.20685602156199,0.03135161411322611,581.3339481720099
581.1,11.405243399207556,1.7600684258036359,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.208901684887934,0.03135161411322611,581.3339481720099
581.2,12.038868032496866,1.7600684258036359,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.21092689158063,0.03135161411322611,581.3339481720099
581.3000000000001,12.672492665786173,1.7600684258036337,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.212931846206395,0.03135161411322611,581.3339481720099
581.4,13.306117299075481,1.7600684258036359,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.2149167512859,0.03135161411322611,581.3339481720099
581.5,13.939741932364791,1.760068425803638,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.21688180731461,0.03135161411322611,581.3339481720099
581.6,14.573366565654101,1.7600684258036337,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.21882721278303,0.03135161411322611,581.3339481720099
581.7,15.206991198943408,1.7600684258036337,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.22075316419677,0.03135161411322611,581.3339481720099
581.8000000000001,15.840615832232718,1.7600684258036337,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.22265985609638,0.03135161411322611,581.3339481720099
581.9,16.474240465522023,1.7600684258036337,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.22454748107698,0.03135161411322611,581.3339481720099
582.0,17.107865098811335,1.760068425803638,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.22641622980778,0.03135161411322611,581.3339481720099
582.1,17.741489732100643,1.7600684258036337,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.22826629105128,0.03135161411322611,581.3339481720099
582.2,18.37511436538995,1.7600684258036337,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.23009785168233,0.03135161411322611,581.3339481720099
582.3000000000001,19.00873899867926,1.760068425803638,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.23191109670708,0.03135161411322611,581.3339481720099
582.4,19.64236363196857,1.760068425803638,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.23370620928158,0.03135161411322611,581.3339481720099
582.5,20.27598826525788,1.7600684258036337,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.235483370730336,0.03135161411322611,581.3339481720099
582.6,20.909612898547184,1.7600684258036337,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.2372427605646,0.03135161411322611,581.3339481720099
582.7,21.543237531836496,1.7600684258036337,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.238984556500526,0.03135161411322611,581.3339481720099
582.8000000000001,22.1768621651258,1.7600684258036337,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.24070893447709,0.03135161411322611,581.3339481720099
582.9,22.810486798415113,1.760068425803638,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.24241606867389,0.03135161411322611,581.3339481720099
583.0,23.44411143170442,1.760068425803638,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.244106131528724,0.03135161411322611,581.3339481720099
583.1,24.077736064993733,1.7600684258036337,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.24577929375501,0.03135161411322611,581.3339481720099
583.2,24.711360698283038,1.7600684258036337,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.24743572435902,0.03135161411322611,581.3339481720099
583.3000000000001,25.344985331572346,1.7600684258036337,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.24907559065701,0.03135161411322611,581.3339481720099
583.4,25.978609964861654,1.7600684258036337,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.25069905829201,0.03135161411322611,581.3339481720099
583.5,26.612234598150962,1.7600684258036337,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.252306291250655,0.03135161411322611,581.3339481720099
583.6,27.24585923144027,1.760068425803638,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.253897451879716,0.03135161411322611,581.3339481720099
583.7,27.879483864729583,1.7600684258036425,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.255472700902494,0.03135161411322611,581.3339481720099
583.8000000000001,28.513108498018894,1.760068425803638,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.25703219743504,0.03135161411322611,581.3339481720099
583.9,29.146733131308203,1.7600684258036292,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.258576099002255,0.03135161411322611,581.3339481720099
584.0,29.780357764597507,1.7600684258036292,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.2601045615538,0.03135161411322611,581.3339481720099
584.1,30.413982397886816,1.7600684258036292,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.26161773947984,0.03135161411322611,581.3339481720099
584.2,31.04760703117612,1.760068425803638,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.26311578562661,0.03135161411322611,581.3339481720099
584.3000000000001,31.681231664465436,1.760068425803647,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.264598851311916,0.03135161411322611,581.3339481720099
584.4,32.314856297754744,1.7600684258036292,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.266067086340364,0.03135161411322611,581.3339481720099
584.5,32.948480931044045,1.7600684258036292,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.267520639018535,0.03135161411322611,581.3339481720099
584.6,33.58210556433336,1.760068425803638,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.26895965616992,0.03135161411322611,581.3339481720099
584.7,34.21573019762267,1.7600684258036292,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.27038428314979,0.03135161411322611,581.3339481720099
584.8000000000001,34.84935483091197,1.760068425803638,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.27179466385986,0.03135161411322611,581.3339481720099
584.9,35.482979464201286,1.760068425803647,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.27319094076283,0.03135161411322611,581.3339481720099
585.0,36.116604097490594,1.7600684258036292,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.27457325489677,0.03135161411322611,581.3339481720099
585.1,36.7502287307799,1.7600684258036292,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.27594174588938,0.03135161411322611,581.3339481720099
585.2,37.38385336406921,1.760068425803638,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.27729655197205,0.03135161411322611,581.3339481720099
585.3000000000001,38.01747799735852,1.760068425803638,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.2786378099939,0.03135161411322611,581.3339481720099
585.4,38.65110263064783,1.760068425803638,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.27996565543553,0.03135161411322611,581.3339481720099
585.5,39.28472726393714,1.760068425803638,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.28128022242275,0.03135161411322611,581.3339481720099
585.6,39.773240410410935,0.6250558008946783,0.0,0.5,0.6627032282264506,0.8659229832533126,0.0,0.0,40.282581643740095,0.03135161411322611,581.3339481720099
585.7,39.998260498733025,-1.3112300098556773,15.121153982202149,0.8,0.662884792966596,0.8660046060022155,12.09692318576172,3.024230796440429,36.99936390161376,0.031442396483298815,581.7538479303242
585.8000000000001,38.82915480331485,-1.5707089050985346,17.986308613163235,0.8,0.6631049714292008,0.8661017470032112,14.389046890530588,3.597261722632646,36.28814824282907,0.03155248571460119,582.2532714667058
585.9,38.86735008706208,2.447230684489705,0.0,0.5,0.6631049714292008,0.8661017470032112,0.0,0.0,40.25566178148074,0.03155248571460119,582.2532714667058
586.0,40.591160896147436,0.15434932503037402,0.0,0.5,0.6631049714292008,0.8661017470032112,0.0,0.0,40.25726825705732,0.03155248571460119,582.2532714667058
586.1,38.97848160108395,-1.462600854972278,16.679385649191207,0.8,0.6633074434008128,0.8661917996535252,13.343508519352966,3.3358771298382406,36.59614070141599,0.03165372170040722,582.7164246565662
586.2,39.5380882805674,0.9999842930367642,0.0,0.5,0.6633074434008128,0.8661917996535252,0.0,0.0,40.24485636991255,0.03165372170040722,582.7164246565662
586.3000000000001,39.69847029207042,0.012084831150431796,0.0,0.5,0.6633074434008128,0.8661917996535252,0.0,0.0,40.24659553408474,0.03165372170040722,582.7164246565662
586.4,39.54678935899571,1.0268280154940879,0.0,0.5,0.6633074434008128,0.8661917996535252,0.0,0.0,40.248317306615206,0.03165372170040722,582.7164246565662
